id,productName
RACO0370,Ram Desktop Corsair Vengeance RGB (CMH64GX5M2B5600C36) 64GB (2x32GB) DDR5 5600MHz
RAKT0314,Ram Desktop Kingston Fury Beast (KF560C40BBK2-32) 32GB (2x16GB) DDR5 6000Mhz
RATG0019,RAM Desktop TEAMGROUP DELTA RGB (FF3D532G6000HC38ADC01) 32GB (2x16GB) DDR5 6000MHz
RATG0020,RAM Desktop TEAMGROUP DELTA RGB (FF4D532G6000HC38ADC01) 32GB (2x16GB) DDR5 6000MHz
RAPY0005,Ram Desktop PNY XLR8 RGB (MD32GK2D5600040MXRGB) 32GB (2x16GB) DDR5 6000Mhz
RATG0036,RAM Desktop TEAMGROUP DELTA RGB Black (FF5D532G6000HC38ADC01) 32GB (2x16GB) DDR5 6000MHz
RAGS0552,Ram Desktop Gskill Trident Z5 ROYAL RGB GOLD (F5-7200J3646F24GX2-TR5G) 48GB (2x 24GB) DDR5 7200Mhz
RAGS0555,Ram Desktop Gskill CUDIMM Trident Z5 CK RGB Black (F5-9600C4658H24GX2-TZ5CRK) 48GB (2x 24GB) DDR5 9600Mhz
RAGS0554,Ram Desktop Gskill CUDIMM Trident Z5 CK RGB Black (F5-8400C4052G24GX2-TZ5CRK) 48GB (2x 24GB) DDR5 8400Mhz
RAGS0553,Ram Desktop Gskill CUDIMM Trident Z5 CK RGB Black (F5-8200C4052G24GX2-TZ5CRK) 48GB (2x 24GB) DDR5 8200Mhz
RAHE0003,Ram Desktop HIKSEMI Armor (HSC408U32D2) 8GB (1x8GB) - DDR4 3200MHz
RAHE0004,Ram Desktop HIKSEMI Armor (HSC416U32D2) 16GB (1x16GB) - DDR4 3200MHz
RAGS0548,Ram Desktop Gskill Trident Z5 RGB Black (F5-6400J3239F48GX2-TZ5RK) 96GB (2x48GB) DDR5 6400Mhz
RAKT0379,Ram Desktop Kingston (KVR52U42BS8-16) 16GB (1x16GB) DDR5 5200Mhz
RAGS0521,Ram Desktop Gskill Trident Z Royal RGB (F5-6400J3239G16GX2-TR5S) 32GB (2x16GB) DDR5 6400 MHz
RAKT0377,Ram Desktop Kingston (KKVR48U40BS8-16) 16GB (1x16GB) DDR5 4800Mhz
RAKT0360,Ram DesktopKingston (KCP548US6-8) 8GB (1x 8GB) DDR5 4800Mhz Module
RATG0037,RAM Desktop TEAMGROUP DELTA RED (FLRD516G5600HC36B01) 16GB (1x16GB) DDR5 5600MHz
RATG0007,RAM Desktop TEAMGROUP VULCAN Z (TLZRD416G3200HC16F01) 16GB (1x16GB) DDR4 3200MHz
RATG0008,RAM Desktop TEAMGROUP VULCAN Z (TLZGD416G3200HC16F01) 16GB (1x16GB) DDR4 3200MHz
RALX0012,Ram Desktop Lexar Thor (LD4BU016G-R3200GDXG) 32GB (2x16GB) DDR4 3200Mhz
RAKT0370,Ram server Kingston 8GB DDR4 3200MHz ECC UDIM KSM32ES8/8HD
RABR0014,Ram Desktop Billion Reservoir Skyline RGB White (BR-PC4RGB 8G-3200) 8GB (1x8GB) DDR4 3200MHz
RAGS0545,Ram Desktop Gskill TRIDENT Z5 RGB Silver (F5-7200J3445G16GX2-TZ5RS) 32GB (2x16GB) DDR5 7200Mhz
RAGS0546,Ram Desktop Gskill TRIDENT Z5 RGB Black (F5-7200J3445G16GX2-TZ5RK) 32GB (2x16GB) DDR5 7200Mhz
RAGS0450,Ram Desktop Gskill Trident Z Neo RGB (F4-3600C18D-32GTZN) 32GB (2x16GB) DDR4 3600MHz
RATG0039,RAM Desktop TEAMGROUP Xtreem ARGB (FF9D532G6000HC30DC01) 32GB (2x16GB) DDR5 6000MHz
RAVC0031,Ram Desktop V-color Prism RGB (TL48G32S8GRGB16) 8GB (1x8GB) DDR4 3200Mhz
RAKT0297,Ram Desktop Kingston Fury Beast (KF436C18BBK2/32) 32GB (2x16GB) DDR4 3600Mhz
RAKT0382,Ram Desktop Kingston Fury Beast RGB (KF560C40BBAK2-16) 16GB (2x 8GB) DDR5 6000Mhz
RAKT0352,Ram Desktop Kingston Fury Beast RGB (KF436C18BB2A/16) 16GB (1x16GB) DDR4 3600Mhz
RALX0024,Ram Desktop Lexar Thor (LD5U16G60C38LG-RGD) 32GB (2x16GB) DDR5 6000Mhz
RAAD0300,Ram Desktop Adata XPG LANCER White (AX5U5200C388G-CLAWK) 8GB (1x 8GB) DDR5 5200Mhz
RAAD0299,Ram Desktop Adata XPG LANCER Black (AX5U5200C388G-CLABK) 8GB (1x 8GB) DDR5 5200Mhz
RAGS0506,Ram Desktop Gskill TRIDENT Z5 RGB SILIVER (F5-6000J3238G32GX2-TZ5RS) 64GB (2x32GB) DDR5 6000Mhz
RAKT0353,Ram Desktop Kingston Fury Beast RGB (KF436C18BB2AK2/32) 32GB (2x16GB) DDR4 3600Mhz
RAPY0001,Ram Desktop PNY XLR8 (MD8GD4320016XR) 8GB (1x8GB) DDR4 3200Mhz
RABR0012,Ram Desktop Billion Reservoir Elite HeatSink White (BR-PC-16G-3200) 16GB (1x16GB) DDR4 3200MHz
RAAP0066,Ram Desktop Apacer OC Panther-Golden (AH4U08G32C28Y7GAA-1) 8GB (1x8GB) DDR4 3200Mhz
RAAP0067,Ram Desktop Apacer OC Panther-Golden (AH4U16G32C28Y7GAA-1) 16GB (1x16GB) DDR4 3200Mhz
RAKT0280,Ram Server & Workstation Kingston (KSM26ES8/8HD) 8GB DDR4 2666MHz ECC
RAKT0281,Ram Server & Workstation Kingston (KSM26ED8/16HD) 16GB DDR4 2666MHz ECC
RAAD0302,Ram Desktop Adata XPG LANCER RGB Black (AX5U5600C3616G-CLARBK) 16GB (1x 16GB) DDR5 5600Mhz
RAAD0301,Ram Desktop Adata XPG LANCER RGB White (AX5U5600C3616G-CLARBK) 16GB (1x 16GB) DDR5 5600Mhz
RAKT0289,Ram Desktop Kingston Fury Beast (KF426C16BB/8) 8GB (1x8GB) DDR4 2666Mhz
RAKT0295,Ram Desktop Kingston Fury Beast (KF432C16BBK2/16) 16GB (2x8GB) DDR4 3200Mhz
RAKT0335,Ram Desktop Kingston Fury Beast RGB (KF432C16BBA/8) 8GB (1x8GB) DDR4 3200Mhz
RABR0017,Ram Desktop Billion Reservoir Elite HeatSink Black (BR-PC-16G-5600) 16GB (1x16GB) DDR5 5600MHz
RAKM0246,Ram Desktop Kingmax Zeus Dragon RGB (KM-LD4A-3200-32GSRT16) 32G (1x 32GB) DDR4 3200Mhz
RABR0016,Ram Desktop Billion Reservoir Elite HeatSink Black (BR-PC-16G-4800) 16GB (1x16GB) DDR5 4800MHz
RABR0013,Ram Desktop Billion Reservoir Elite HeatSink Black (BR-PC-32G-3200) 32GB (1x32GB) DDR4 3200MHz
RAGE0008,Ram Desktop GEIL SUPER LUCE RGB BLACK (GLS416GB3200C16BSC) 16GB (1x16GB) DDR4 3200MHz
RAGE0009,Ram Desktop GEIL EVO SPEAR (GSB416GB3200C16BSC) 16GB (1x16GB) DDR4 3200MHz
RACO0384,Ram Desktop Corsair Vengeance LPX (CMK32GX5M2B5600C40) 32GB (2x16GB) DDR5 5600MHz
RAKT0351,Ram Server & Workstation Kingston (KSM48R40BS8KMM-16HMR) 16GB DDR5-4800 ECC Registered
RACO0402,Ram Desktop Corsair DOMINATOR TITANIUM RGB White (CMP48GX5M2B7000C36W) 48GB (2x24GB) DDR5 7000MHz
RACO0391,Ram Desktop Corsair DOMINATOR TITANIUM RGB (CMP32GX5M2B6400C32) 32GB (2x16GB) DDR5 6400MHz
RACO0401,Ram Desktop Corsair DOMINATOR TITANIUM RGB (CMP48GX5M2B7000C36) 48GB (2x24GB) DDR5 7000MHz
RACO0399,Ram Desktop Corsair DOMINATOR TITANIUM RGB (CMP48GX5M2B6000C30) 48GB (2x24GB) DDR5 6000MHz
RACO0395,Ram Desktop Corsair DOMINATOR TITANIUM RGB (CMP32GX5M2X7000C34) 32GB (2x16GB) DDR5 7000MHz
RACO0400,Ram Desktop Corsair DOMINATOR TITANIUM RGB White (CMP48GX5M2B6000C30W) 48GB (2x24GB) DDR5 6000MHz
RACO0396,Ram Desktop Corsair DOMINATOR TITANIUM RGB White (CMP32GX5M2X7000C34W) 32GB (2x16GB) DDR5 7000MHz
RACO0392,Ram Desktop Corsair DOMINATOR TITANIUM RGB White (CMP32GX5M2B6400C32W) 32GB (2x16GB) DDR5 6400MHz
RACO0404,Ram Desktop Corsair DOMINATOR TITANIUM RGB White (CMP48GX5M2X7200C36W) 48GB (2x24GB) DDR5 7200MHz
RABR0015,Ram Desktop Billion Reservoir Skyline RGB White (BR-PC4RGB 16G-3200) 16GB (1x16GB) DDR4 3200MHz
RALX0020,Ram Desktop Lexar ARES RGB (LD5BU016G-R6000GDLA) 32GB (2x16GB) DDR5 6000Mhz
RAKT0349,Ram Desktop Kingston Fury Beast RGB White (KF556C40BWAK2-32) 32GB (2x16GB) DDR5 5600MHz
RAKT0328,Ram Desktop Kingston Fury Beast White RGB (KF432C16BWAK2/16) 16GB (2x8GB) DDR4 3200Mhz
RAGS0469,Ram Desktop Gskill Aegis (F4-2666C19S-8GIS) 8GB (1x8GB) DDR4 2666MHz
RALX0021,Ram Desktop Lexar ARES White RGB (LD5EU016G-R6400GDWA) 32GB (2x16GB) DDR5 6400Mhz
RALX0022,Ram Desktop Lexar ARES RGB (LD5U16G72C34LA-RGD) 32GB (2x16GB) DDR5 7200Mhz
RAKM0240,Ram Desktop Kingmax Zeus Dragon RGB (KM-LD4A-3600-16GSRT18) 16G (1x16GB) DDR4 3600Mhz
RAAD0279,Ram Desktop Adata XPG Spectrix D41 RGB Grey (AX4U32008G16A-DT41) 16GB (2x8GB) DDR4 3200Mhz
RAGS0503,Ram Desktop Gskill RIPJAWS S5 White (F5-5600J4040C16GX2-RS5W) 32GB (2x16B) DDR5 5600Mhz
RAGS0535,Ram Desktop Gskill Trident Z5 ROYAL RGB GOLD (F5-8400J4052G24GX2-TR5G) 48GB (2x 24GB) DDR5 8400MHz
RAGS0533,Ram Desktop Gskill TRIDENT Z5 RGB WHITE (F5-8400J4052G24GX2-TZ5RW) 48GB (2x 24GB) DDR5 8400MHz
RAGS0532,Ram Desktop Gskill TRIDENT Z5 RGB BLACK (F5-8400J4052G24GX2-TZ5RK) 48GB (2x 24GB) DDR5 8400MHz
RACO0338,Ram Desktop Corsair Dominator Platinum White RGB (CMT32GX4M2E3200C16W) 32GB (2x16G) DDR4 3200MHz
RAGS0303,RAM Desktop Gskill Trident Z RGB (F4-3200C16D-16GTZR) 16GB (2x8GB) DDR4 3200MHz
RAKT0367,Ram Desktop Kingston Fury Beast (KF436C18BB2A/32) 32GB (1x32GB) DDR4 3600Mhz
RAKT0366,Ram Desktop Kingston Fury Beast (KF436C18BBK2/64) 64GB (2x32GB) DDR4 3600Mhz
RAKT0309,Ram Desktop Kingston Fury Beast (KF548C38BBK2-32) 32GB (2x16GB) DDR5 4800Mhz
RAKT0308,Ram Desktop Kingston Fury Beast (KF548C38BB-16) 16GB (1x16GB) DDR5 4800Mhz
RAGS0490,Ram Desktop Gskill Trident Z5 RGB Sliver (F5-5600J4040C16GX2-TZ5RS) 32G (2x16B) DDR5 5600Mhz
RACO0365,Ram Laptop Corsair Vengeance (CMSX8GX5M1A4800C40) 8GB (1x8GB) DDR5 4800MHz
RAKT0361,Ram Desktop Kingston Fury Beast RGB (KF436C17BBAK2/16) 16GB (2x8GB) DDR4 3600Mhz
RATG0032,Ram Desktop TEAMGROUP DELTA RGB Back (FF3D516G6000HC38A01) 16GB (1x16GB) DDR5 6000MHz
RATG0034,RAM Desktop TEAMGROUP DELTA RGB (TF4D48G3600HC18J01) 8GB (1x8GB) DDR4 3600MHz
RATG0031,Ram Desktop TEAMGROUP VULCAN Back (FLBD516G5200HC40C011) 16GB (1x16GB) DDR5 5200MHz
RAGS0511,Ram Desktop Gskill Trident Z5 RGB Sliver (F5-6000J3238F16GX2-TZ5RS) 32G (2x16GB) DDR5 6000Mhz
RALX0018,Ram Desktop Lexar ARES RGB (LD5AU016G-R5600GDGA) 32GB (2x16GB) DDR5 5600Mhz
RAGS0504,Ram Desktop Gskill RIPJAWS S5 (F5-5600J4040C16GX2-RS5K) 32GB (2x16GB) DDR5 5600Mhz
RATG0030,Ram Desktop TEAMGROUP VULCAN Red (FLRD516G5200HC40C01) 16GB (1x16GB) DDR5 5200MHz
RAKT0290,Ram Desktop Kingston Fury Beast (KF426C16BB1/16) 16GB (1x16GB) - DDR4 2666MHz
RAKM0239,Ram Desktop Kingmax HEATSINK Horizon (KM-LD54-5200-08GSHN36) 8GB (1x8GB) DDR5 5200MHz
RACO0352,Ram Desktop Corsair Vengeance LPX Heatspreader (CMK32GX5M2B5200C40) 32GB (2x16GB) DDR5 5200MHz
RAAD0293,Ram Desktop Adata XPG Spectrix D60G RGB (AX4U36008G18I-DT60) 16GB (2x8GB) DDR4 3600Mhz
RAKT0291,Ram Desktop Kingston Fury Beast (KF426C16BBK2/16) 16GB (2x8GB) DDR4 2666Mhz
RAKM0224,Ram Desktop Kingmax (KM-LD4-2666-4GS) 4GB (1x4GB) DDR4 2666Mhz
RAAD0276,Ram Desktop ADATA XPG Spectrix D41 RGB Grey (AX4U30008G16A-DT41) 16GB (2x8GB) 3000MHz
RAKM0230,Ram Desktop Kingmax (KM-LD3-1600-4GS) 8G (1x8B) DDR3 1600Mhz
RAKL0005,Ram Desktop Klevv CRAS X RGB (KD48GU880-32A160W) 8GB (1x8GB) DDR4 3200Mhz
RAKL0006,Ram Desktop Klevv CRAS X RGB (KD48GU880-32A160X) 16GB (2x8GB) DDR4 3200Mhz
RAKL0007,Ram Desktop Klevv CRAS X RGB (KD4AGU880-32A160X) 32GB (2x16GB) DDR4 3200Mhz
RAKL0008,Ram Desktop Klevv CRAS X RGB (KD48GU880-36A180Z) 16GB (2x8GB) DDR4 3600Mhz
RAKL0003,Ram Desktop Klevv BOLT X (KD48GU880-32A160T) 8GB (1x8GB) DDR4 3200Mhz
RAAD0012,RAM Adata ECC 8GB/1600
RAAD0233,DDRam 4 Adata Spectrix D80 8GB/3200 (1x8GB) -Black
HDWD0079,"Ổ cứng HDD WD 2TB Black 3.5 inch, 7200RPM, SATA, 64MB Cache (WD2003FZEX)"
HDWD0173,"Ổ cứng HDD WD 1TB Blue 3.5 inch, 7200RPM, SATA, 64MB Cache (WD10EZEX)"
HDWD00009,"Ổ cứng HDD WD Blue 2TB 3.5 inch, 5400RPM, SATA3 - Likenew"
HDSE0184,"Ổ cứng HDD Seagate Barracuda 2TB 3.5 inch 7200RPM, SATA, 256MB Cache (ST2000DM008)"
HDWD0465,"Ổ cứng HDD WD 4TB Red Plus 3.5 inch, 5400RPM, SATA, 256MB Cache (WD40EFPX)"
HDWD0461,"Ổ cứng HDD WD 2TB Blue 3.5 inch, 7200RPM, SATA, 256MB Cache (WD20EZBX)"
HDSE0340,"Ổ cứng HDD Seagate BarraCuda 1TB, 3.5 inch, 7200RPM, SATA, 256MB Cache (ST1000DM014)"
HDSE00010,"Ổ cứng HDD Seagate Barracuda 2TB 3.5 inch, 7200RPM, SATA3, 64MB Cache - Likenew"
HDSE0334,Ổ cứng HDD Seagate Ironwolf Pro 10TB (ST10000NT001) (7200 RPM 256MB cache 3.5 inch SATA3)
HDSE0349,"Ổ cứng HDD Seagate Ironwolf Pro 20TB, 3.5 inch, 7200RPM, SATA, 256MB Cache (ST20000NT001)"
HDWD0466,"Ổ cứng HDD WD 6TB Red Plus 3.5 inch, 5400RPM, SATA, 256MB Cache (WD60EFPX)"
HDSE0159,"Ổ cứng HDD Seagate IronWolf 8TB 3.5 inch, 7200RPM, SATA, 256MB Cache (ST8000VN004)"
HDWD0314,HDD WD Gold (2TB/3.5/SATA 3/128MB Cache/7200RPM) (WD2005FBYZ)
HDWD0313,HDD WD Gold (1TB/3.5/SATA 3/128MB Cache/7200RPM) (WD1005FBYZ)
HDWD0533,"Ổ cứng HDD WD Purple Pro 14TB 3.5 inch, 7200RPM,SATA, 512MB Cache (WD142PURP)"
HDSE00009,"Ổ cứng HDD Seagate SkyHawk 6TB 3.5 inch, 5400RPM, SATA3 - Likenew"
HDWD0485,"Ổ cứng HDD WD Purple 6TB 3.5 inch, 5400RPM, SATA, 256MB Cache (WD64PURZ)"
HDWD0520,"Ổ cứng HDD WD 6TB Black 3.5 inch, 7200RPM, SATA, 128MB Cache (WD6004FZBX)"
HDSY0023,"Ổ cứng HDD Synology Plus HAT3300 6TB 3.5 inch 5400rpm, SATA 6Gb/s1"
HDSY0024,"Ổ cứng HDD Synology Plus HAT3310 8TB 3.5 inch 7200rpm, SATA 6Gb/s"
HDSY0022,"Ổ cứng HDD Synology Plus HAT3300 4TB 3.5 inch 5400rpm, SATA 6Gb/s"
HDSY0025,"Ổ cứng HDD Synology Plus HAT3310 12TB 3.5 inch 7200rpm, SATA 6Gb/s"
HDSE00007,"Ổ cứng HDD Seagate Barracuda 1TB 3.5 inch, 7200RPM, SATA3, 64MB Cache - Likenew"
HDWD0483,"Ổ cứng HDD WD Purple 3TB 3.5 inch, 5400RPM, SATA 3, 256MB Cache (WD33PURZ)"
HDWD0490,Ổ cứng HDD Western Digital Purple 1TB (64MB Cache/3.5 inch/SATA3) (WD11PURZ)
HDSE0282,"Ổ cứng HDD Seagate SkyHawk AI 10TB 3.5 inch, 7200RPM, SATA, 256MB Cache (ST10000VE001)"
HDSE0317,"Ổ cứng HDD Seagate IronWolf 4TB 3.5 inch, 5400RPM, SATA3, 256MB Cache (ST4000VN006)"
HDSE0352,"Ổ cứng HDD Seagate Skyhawk  6TB 3.5"" SATA (ST6000VX009)"
HDSE0094,"Ổ cứng HDD Seagate Barracuda 4TB 3.5 inch 5400RPM, SATA, 256MB Cache (ST4000DM004)"
HDWD0482,Ổ cứng HDD Western Digital 6TB Blue (WD60EZAX) (5400RPM/256MB Cache/3.5 inch/SATA3)
HDWD0473,Ổ cứng HDD Western Digital 4TB Blue (WD40EZAX) (5400RPM/256MB Cache/3.5 inch/SATA3)
HDSE0342,"Ổ cứng HDD Seagate SkyHawk 2TB, 3.5 inch, 5400RPM, SATA, 256MB Cache (ST2000VX017)"
HDSE0343,"Ổ cứng HDD Seagate IronWolf 2TB, 3.5 inch, 5400RPM, SATA, 256MB Cache (ST2000VN003)"
HDWD0381,"Ổ cứng HDD WD 10TB Red Plus 3.5 inch, 7200RPM, SATA, 256MB Cache (WD101EFBX)"
HDWD0479,Ổ cứng HDD Western Digital 4TB Purple (WD43PURZ) (256MB Cache/3.5 inch/ SATA3)
HDSE0281,"Ổ Cứng HDD Seagate SkyHawk AI 8TB 3.5 inch, 7200R, SATA, 256MB Cache (ST8000VE001)"
HDWD0480,Ổ cứng HDD Western Digital 2TB Purple (WD23PURZ) (64MB Cache/3.5 inch/ SATA3)
HDSE0326,Ổ cứng HDD Seagate SkyHawk 4TB 3.5 inch 5400RPM SATA3 256MB Cache (ST4000VX016)
HDWD0481,Ổ cứng HDD Western Digital 2TB Red Plus (WD20EFPX) (5400RPM/64MB Cache/3.5 inch/ SATA3)
HDWD0373,Ổ cứng HDD WD Enterprise Ultrastar DC HC330 10TB/3.5inch/7200rpm/Sata/256MB - WUS721010ALE6L4
HDWD0295,Ổ cứng HDD WD Enterprise Ultrastar DC HC310 4TB/3.5inch/7200rpm/Sata/256MB - HUS726T4TALA6L4
HDSE0241,"Ổ cứng HDD Seagate IronWolf 12TB 3.5 inch, 7200RPM, SATA, 256 MB Cache (ST12000VN0008)"
HDSE0283,"Ổ cứng HDD Seagate SkyHawk AI 12TB 3.5 inch, 7200RPM, SATA, 256MB Cache (ST12000VE001)"
HDTL0525,"Ổ cứng HDD Seagate Barracuda 2TB 3.5 inch 7200RPM, SATA3, 256MB Cache (ST2000DM008)"
HDWD0141,"Ổ cứng HDD WD Purple 1TB 3.5 inch, 5400RPM, SATA, 64MB Cache (WD10PURZ)"
HDSE0314,"Ổ cứng HDD Seagate IronWolf 10TB 3.5 inch, 7200RPM ,SATA3, 256MB Cache  (ST10000VN000)"
HDSE0231,"Ổ cứng HDD Laptop Seagate Barracuda 1TB 2.5 inch, 5400RPM SATA3, 128MB Cache (ST1000LM048)"
HDWD0396,"Ổ cứng HDD WD Red Plus 12TB 3.5 inch, 7200Rpm, SATA, 256MB Cache (WD120EFBX)"
HDWD0499,"Ổ CỨNG HDD WD 8TB RED PLUS 3.5 INCH, 5640RPM, SATA, 128MB CACHE (WD80EFPX)"
HDSE00003,"Ổ cứng HDD Seagate SkyHawk 8TB 3.5 inch, 7200RPM, SATA3, 256MB Cache  - Likenew"
HDWD0299,Ổ cứng HDD WD Enterprise Ultrastar DC HC520 12TB/3.5inch/7200rpm/Sata/256MB - HUH721212ALE604
HDWD00007,"Ổ cứng HDD WD 6TB Black 3.5 inch, 7200RPM, SATA, 256MB Cache - Likenew"
HDWD0523,Ổ cứng HDD WD Purple Pro 10TB 3.5 inch (WD102PURP)
HDWD0519,HDD WD Ultrastar 20TB HC560 3.5 inch SATA Ultra 512E SE 512MB Cache 7200RPM WUH722020ALE6L4
HDSY0026,"Ổ cứng HDD Synology Plus HAT3310 16TB 3.5 inch 7200rpm, SATA 6Gb/s"
HDWD0398,"Ổ cứng HDD Laptop WD 2TB Blue 2.5 inch, 5400RPM, SATA, 128MB Cache (WD20SPZX)"
HDSE0367,"Ổ cứng HDD Seagate Ironwolf Pro 22TB, 3.5 inch, 7200RPM, SATA, 256MB Cache (ST22000NT001)"
HDSE00004,"Ổ cứng HDD Seagate SkyHawk 4TB 3.5 inch, 5400RPM, SATA3  - Hàng Likenew"
HDSE0285,"Ổ cứng HDD Seagate SkyHawk AI 16TB 3.5 inch, 7200RPM, SATA, 256MB Cache (ST16000VE002)"
HDWD0504,"Ổ cứng HDD WD 4TB Black 3.5 inch, 7200RPM, SATA, 256MB Cache (WD4006FZBX)"
HDSA00008,Ổ cứng HDD Samsung 320GB/7200 Sata - Cũ xước nhẹ (Tray)
HDWD0500,Ổ cứng HDD WD Purple 8TB 3.5 inch (WD85PURZ)
HDSE0312,"Ổ cứng HDD Seagate FireCuda 4TB 3.5 inch, 7200RPM, SATA3, 256MB Cache (ST4000DX005)"
HDSE0365,Ổ cứng HDD Seagate Exos 6TB ( ST6000NM019B)
HDSE0313,"Ổ cứng HDD Seagate SkyHawk AI 20TB 3.5 inch, 7200RPM, SATA3, 256MB Cache (ST20000VE002)"
HDWD0327,"Ổ cứng HDD WD 6TB Red Pro 3.5 inch, 7200RPM, SATA, 256MB Cache (WD6003FFBX)"
HDWD0344,"Ổ cứng HDD WD 2TB Red Pro 3.5 inch, 7200RPM, SATA, 64MB Cache (WD2002FFSX)"
HDWD0345,"Ổ cứng HDD WD 4TB Red Pro 3.5 inch, 7200RPM, SATA, 128MB Cache (WD4003FFBX)"
HDWD0346,"Ổ cứng HDD WD 8TB Red Pro 3.5 inch, 7200RPM, SATA, 128MB Cache (WD8003FFBX)"
HDWD0347,"Ổ cứng HDD WD 10TB Red Pro 3.5 inch, 7200RPM, SATA, 256MB Cache (WD102KFBX)"
HDSE0357,Ổ cứng HDD Seagate Exos 8TB ( ST8000NM017B )
HDSE0361,Ổ cứng HDD Seagate Exos 18TB ( ST18000NM000J )
HDSE0360,Ổ cứng HDD Seagate Exos 16TB ( ST16000NM000J )
HDSE0359,Ổ cứng HDD Seagate Exos 12TB ( ST12000NM000J )
HDSE0358,Ổ cứng HDD Seagate Exos 10TB ( ST10000NM017B )
HDSE0362,Ổ cứng HDD Seagate Exos 20TB ( ST20000NM007D)
HDSE0363,Ổ cứng HDD Seagate Exos 22TB ( ST22000NM001E)
HDSE0356,Ổ cứng HDD Seagate Exos 4TB ( ST4000NM002A )
HDSE0355,Ổ cứng HDD Seagate Exos 24TB ( ST24000NM002H )
HDWD0407,"Ổ cứng HDD WD Purple Pro 8TB 3.5 inch, 7200RPM,SATA, 256MB Cache (WD8001PURP)"
HDSE0353,"Ổ Cứng HDD Seagate IronWolf 6TB 3.5 inch, 5400RPM, SATA3, 256 MB Cache ( ST6000VN006 )"
HDSE0337,"Ổ cứng HDD Seagate SkyHawk 6TB 3.5 inch, 5400RPM, SATA3, 256MB Cache/ SATA 6Gb/s/RV Sensor (ST6000VX008)"
HDSE0338,"Ổ cứng HDD Seagate SkyHawk 8TB 3.5 inch, 5400RPM, SATA3, 256MB Cache/ SATA 6Gb/s/RV Sensor (ST8000VX009)"
HDSE0346,"Ổ cứng HDD Seagate Ironwolf Pro 12TB, 3.5 inch, 7200RPM, SATA, 256MB Cache (ST12000NT001)"
HDSE0344,"Ổ cứng HDD Seagate Ironwolf Pro 6TB, 3.5 inch, 7200RPM, SATA, 256MB Cache (ST6000NT001)"
HDSE0345,"Ổ cứng HDD Seagate Ironwolf Pro 8TB, 3.5 inch, 7200RPM, SATA, 256MB Cache (ST8000NT001)"
HDSE0347,"Ổ cứng HDD Seagate Ironwolf Pro 16TB, 3.5 inch, 7200RPM, SATA, 256MB Cache (ST16000NT001)"
HDSE0348,"Ổ cứng HDD Seagate Ironwolf Pro 18TB, 3.5 inch, 7200RPM, SATA, 256MB Cache (ST18000NT001)"
HDSE0336,"Ổ cứng HDD Seagate SkyHawk 4TB 3.5 inch, 5400RPM, SATA3, 256MB Cache/ SATA 6Gb/s/RV Sensor (ST4000VX015)"
HDSE0339,"Ổ cứng HDD Seagate SkyHawk AI 10TB 3.5 inch, 7200RPM, SATA3, 256MB Cache/ SATA 6Gb/s/RV Sensor (ST10000VX000)"
HDWD0182,"Ổ cứng HDD WD 4TB Black 3.5 inch, 7200RPM, SATA, 256MB Cache (WD4005FZBX)"
HDWD0431,"Ổ cứng HDD WD 3TB Red Plus 3.5 inch, 5400RPM, SATA, 128MB Cache (WD30EFZX)"
HDWD0456,"Ổ cứng HDD WD Purple Pro 22TB 3.5 inch, 7200RPM,SATA, 512MB Cache (WD221PURP)"
HDWD0297,Ổ cứng HDD WD Enterprise Ultrastar DC HC320 8TB/3.5inch/7200rpm/Sata/256MB - HUS728T8TALE6L4
HDSE0286,"Ổ cứng HDD Seagate SkyHawk AI 18TB 3.5 inch, 7200RPM, SATA, 256MB Cache (ST18000VE002)"
HDSE0329,"Ổ cứng HDD Seagate SkyHawk 3TB 3.5 inch, 5400RPM, SATA3, 256MB Cache (ST3000VX015)"
HDWD0308,Ổ cứng HDD WD Enterprise Ultrastar DC HA210 2TB/3.5inch/7200rpm/Sata/128MB - HUS722T2TALA604
HDWD0300,Ổ cứng HDD WD Enterprise Ultrastar DC HC530 14TB/3.5inch/7200rpm/Sata/512MB - WUH721414ALE6L4
HDWD0296,Ổ cứng HDD WD Enterprise Ultrastar DC HC310 6TB/3.5inch/7200rpm/Sata/256MB - HUS726T6TALE6L4
HDWD0405,Ổ cứng HDD WD Enterprise Ultrastar DC HC550 16TB/3.5inch/7200rpm/Sata/512MB - WUH721816ALE6L4
HDWD0410,"Ổ cứng HDD WD Purple Pro 18TB 3.5 inch, 7200RPM,SATA, 512MB Cache (WD181PURP)"
HDSE0206,"Ổ cứng HDD Seagate Ironwolf Pro 14TB 3.5 inch, 7200RPM, SATA, 256MB Cache (ST14000NE0008)"
HDWD0315,HDD WD Gold (4TB/3.5 inch/SATA 3/256MB Cache/7200RPM) (WD4003FRYZ)
HDWD0316,HDD WD Gold (6TB/3.5 inch/SATA 3/256MB Cache/7200RPM) (WD6003FRYZ)
HDWD0348,HDD WD Gold (14TB/3.5/SATA 3/256MB Cache/7200RPM) (WD141KRYZ)
HDWD0317,HDD WD Gold (8TB/3.5 inch/SATA 3/256MB Cache/7200RPM) (WD8004FRYZ)
HDWD0349,HDD WD Gold (12TB/3.5/SATA 3/256MB Cache/7200RPM) (WD121KRYZ)
HDWD0318,HDD WD Gold (10TB/3.5 inch/SATA 3/256MB Cache/7200RPM) (WD102KRYZ)
